SourceFile,CreateDate,Author,Creator,CreatorTool,Producer
2023-11-29_Dollar_Tree_Inc_Reports_Results_for_the_Third_257.pdf,2023:11:28 19:07:54-05:00,chelleg,chelleg,Acrobat PDFMaker 23 for Word,Adobe PDF Library 23.6.156
2023-12-19_Dollar_Tree_Inc_Earns_Place_in_Human_Rights_258.pdf,2024:03:11 11:51:59-04:00,,wkhtmltopdf 0.12.5,,Qt 4.8.7
2023-12-19_DOLLAR_TREE_INC_EARNS_PLACE_IN_HUMAN_RIGHTS_258.pdf,2023:12:19 08:00:21-05:00,,wkhtmltopdf 0.12.5,,Qt 4.8.7
2023_BTSB_Release.pdf,2023:06:02 09:02:38-04:00,Operation Homefront,Operation Homefront,Microsoft® Word 2016,Microsoft® Word 2016
2023_Holiday_Toy_Drive_Release.pdf,2023:10:27 20:42:17Z,Dollar Tree Corporate,Dollar Tree Corporate,Word,macOS Version 13.5.2 (Build 22G91) Quartz PDFContext
2024-01-11_Dollar_Tree_and_Family_Dollar_Announce_259.pdf,2024:03:11 11:51:59-04:00,,wkhtmltopdf 0.12.5,,Qt 4.8.7
2024-02-09_Dollar_Tree_Inc_Expands_Chief_Operating_Officer_260.pdf,2024:03:11 11:52:00-04:00,,wkhtmltopdf 0.12.5,,Qt 4.8.7
2024-02-26_Family_Dollar_Stores_LLC_and_U_S_Department_of_261.pdf,2024:03:11 11:52:01-04:00,,wkhtmltopdf 0.12.5,,Qt 4.8.7
2024-02-28_Dollar_Tree_Inc_to_Host_Fourth_Quarter_Earnings_262.pdf,2024:02:27 16:27:54-05:00,chelleg,chelleg,Acrobat PDFMaker 23 for Word,Adobe PDF Library 23.8.53
2024-03-07_Family_Dollar_Teams_with_Ibotta_for_Enhanced_263.pdf,2024:03:11 11:52:01-04:00,,wkhtmltopdf 0.12.5,,Qt 4.8.7
2024-03-13_Dollar_Tree_Inc_Reports_Results_for_the_Fourth_264.pdf,2024:03:12 18:27:56-04:00,chelleg,chelleg,Acrobat PDFMaker 23 for Word,Adobe PDF Library 23.8.53
2dbd075a-ade5-4e06-9cfa-d66575cb083a.pdf,2010:05:12 09:56:52-04:00,,Adobe InDesign CS4 (6.0),Adobe InDesign CS4 (6.0),Adobe PDF Library 9.0
a0107198kdollartreecommentso.pdf,2019:01:71 72:00:00,,,,WebFilings
a0122198kdebtprepaymentterml.pdf,2019:01:22 13:39:00,,,,WebFilings
a0206198krosenbergdcannounce.pdf,2019:02:51 83:20:00,,,,WebFilings
a0220198kq4earningsconferenc.pdf,2019:02:19 16:10:00,,,,WebFilings
a0221188kq4earningsconferenc.pdf,2018:02:21 10:26:00,,,,WebFilings
a022120q419earningsconferenc.pdf,2020:02:21 16:40:00,,,,WebFilings
a030420q419earningsrelease.pdf,2020:03:31 75:50:00,,,,WebFilings
a0306198kdirectorappointment.pdf,2019:03:60 85:00:00,,,,WebFilings
a0318198kadirectorcommitteea.pdf,2019:03:18 15:13:00,,,,WebFilings
a0411198kdollartreecommentso.pdf,2019:04:11 16:19:00,,,,WebFilings
a0501198knationwidefieldmana.pdf,2019:05:30 73:80:00,,,,WebFilings
a0516198kq1earningsconferenc.pdf,2019:05:15 16:10:00,,,,WebFilings
a053019q119earningsrelease.pdf,2019:05:30 08:13:00,,,,WebFilings
a0531198kaq119earningsreleas.pdf,2019:05:31 15:30:00,,,,WebFilings
a061319annualshareholdermeet.pdf,2019:06:14 08:58:00,,,,WebFilings
a0815198kq2earningsconferenc.pdf,2019:08:15 09:20:00,,,,WebFilings
a111219q319earningsconferenc.pdf,2019:11:12 08:59:00,,,,WebFilings
a111919directorretirementann.pdf,2019:11:19 16:16:00,,,,WebFilings
a112619q319earningsrelease.pdf,2019:11:25 18:33:00,,,,WebFilings
a1211188kdirectorappointment.pdf,2018:12:10 17:51:00,,,,WebFilings
a121319enterpriseleadershipc.pdf,2019:12:13 14:58:00,,,,WebFilings
a123019minitenderoffernotifi.pdf,2019:12:30 14:24:00,,,,WebFilings
a8kseptember182018.pdf,2018:09:18 08:50:00,,,,WebFilings
Approved_Commodity_Code_List.pdf,2012:06:20 15:18:45Z,,Microsoft Excel,,Mac OS X 10.6.8 Quartz PDFContext
ars2022dltr.pdf,2023:04:26 09:17:31-04:00,,Adobe Acrobat Pro (32-bit) 23.1.20143,Adobe Acrobat Pro (32-bit) 23.1.20143,Adobe Acrobat Pro (32-bit) 23.1.20143
Audit_Committee_Charter.pdf,2021:03:11 17:13:55-05:00,Dollar Tree,Dollar Tree,,Acrobat Pro DC 19 Paper Capture Plug-in
BTSB_2021_Press_Release_approved.pdf,2021:06:29 19:17:26Z,"Dollar Tree, Inc.","Dollar Tree, Inc.",Microsoft Word,Acrobat Pro DC 21 Paper Capture Plug-in
BTSB_2022_Press_Release.pdf,2022:06:23 20:04:31Z,Dollar Tree,Dollar Tree,Microsoft Word,Acrobat Pro DC 21 Paper Capture Plug-in
By_Laws.pdf,2022:07:11 14:21:42Z,,Word,,macOS Version 12.4 (Build 21F79) Quartz PDFContext
C3_Reservations_HTML5_Reference_Guide.pdf,2022:05:13 13:31:42-04:00,Dollar Tree Corporate,Dollar Tree Corporate,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0
California-Transparency-in-Supply-Chains-Act-2016.pdf,2016:06:28 14:03:57Z,Dollar Tree,Dollar Tree,Word,Mac OS X 10.10.5 Quartz PDFContext
care_package_labels.pdf,2016:11:09 17:21:29-05:00,,Adobe InDesign CC 2015 (Macintosh),Adobe InDesign CC 2015 (Macintosh),Adobe PDF Library 15.0
Chemical_Policy.pdf,2021:07:23 12:34:30-04:00,Dollar Tree,Dollar Tree,PScript5.dll Version 5.2.2,Acrobat Pro DC 21 Paper Capture Plug-in
Code_of_Vendor_Conduct.pdf,2020:04:13 13:44:35-04:00,Dollar Tree,Dollar Tree,PScript5.dll Version 5.2.2,Acrobat Pro DC 19 Paper Capture Plug-in
Compensation_Committee_Charter.pdf,2022:04:05 16:32:43-04:00,DOLLAR TREE,DOLLAR TREE,Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
Corporate_Governance_Guidelines.pdf,2022:04:05 16:35:15-04:00,"DOLLAR TREE, INC.","DOLLAR TREE, INC.",Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
Corporate_Sustainability_Report.pdf,2022:06:06 10:27:06-04:00,Dollar Tree,Dollar Tree,Adobe InDesign 17.1 (Macintosh),Adobe PDF Library 16.0.5
Corportate_Sustainability_Report.pdf,2021:04:19 17:45:13-04:00,,Adobe InDesign 16.1 (Macintosh),Adobe InDesign 16.1 (Macintosh),Adobe PDF Library 15.0
customer-appreciation-day-print-voucher-20181119.pdf,2017:10:27 12:51:59-04:00,,Adobe InDesign CC 2017 (Macintosh),Adobe InDesign CC 2017 (Macintosh),Adobe PDF Library 15.0
CVP_20_User_Guide.pdf,2022:02:10 13:49:16-05:00,Dollar Tree,Dollar Tree,Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
CVP_Quick_Reference_Guide.pdf,2018:07:05 08:59:18-04:00,akenwort,Microsoft® Word 2013,,Microsoft® Word 2013
dltr2019110210q.pdf,2019:11:25 17:90:00,,,,WebFilings
Dollar%20Tree%20OH%20BTSB%20Press%20Release%202019.pdf,2019:07:09 18:54:21Z,Dollar Tree,Dollar Tree,Microsoft Word,Acrobat Pro DC 19 Paper Capture Plug-in
Dollar_Tree_Account_Management_Guide.pdf,2013:10:14 09:54:53-04:00,kharrington,kharrington,Acrobat PDFMaker 9.0 for PowerPoint,Acrobat Distiller 9.0.0 (Windows)
Dollar_Tree_Articles_of_Incorporation.pdf,2013:06:26 16:56:52-04:00,Dollar Tree,Dollar Tree,PScript5.dll Version 5.2.2,Acrobat Pro DC 18 Paper Capture Plug-in
dollar_tree_auditcharter.pdf,2018:03:30 13:56:49-04:00,Dollar Tree,Dollar Tree,Microsoft® Word 2013,Acrobat Pro DC 18 Paper Capture Plug-in
dollar_tree_bylaws.pdf,2018:03:30 14:05:29-04:00,Dollar Tree,Dollar Tree,Microsoft® Word 2013,Acrobat Pro DC 18 Paper Capture Plug-in
Dollar_Tree_Catalog_Training_Guide.pdf,2013:10:14 09:55:21-04:00,celcastro,celcastro,Acrobat PDFMaker 9.0 for PowerPoint,Acrobat Distiller 9.0.0 (Windows)
Dollar_Tree_Code_of_Ethics.pdf,2021:12:15 16:28:43-05:00,Dollar Tree,Dollar Tree,,Acrobat Pro DC 21 Paper Capture Plug-in
Dollar_Tree_Compensation.pdf,2018:03:30 14:03:02-04:00,"DOLLAR TREE STORES, INC","DOLLAR TREE STORES, INC",Microsoft® Word 2013,Acrobat Pro DC 18 Paper Capture Plug-in
Dollar_Tree_cXML_Specifications.pdf,2010:08:12 11:00:25-05:00,pbroussard,pbroussard,PrimoPDF http://www.primopdf.com/,PrimoPDF
Dollar_Tree_Electronic_Enablement_Program_Overview.pdf,2012:06:20 15:29:20Z,,Microsoft PowerPoint,,Mac OS X 10.6.8 Quartz PDFContext
Dollar_Tree_Gift_Policy.pdf,2021:11:10 13:34:41-05:00,Dollar Tree,Dollar Tree,Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
Dollar_Tree_Inc_Health_Safety_Fact_Sheet.pdf,2024:02:26 15:57:42-05:00,Brunswick Group,Brunswick Group,Acrobat PDFMaker 23 for PowerPoint,Adobe PDF Library 23.8.53
Dollar_Tree_Information_Session.pdf,2012:06:20 15:53:28Z,,Microsoft PowerPoint,,Mac OS X 10.6.8 Quartz PDFContext
Dollar_Tree_Invoice_Guide.pdf,2013:10:14 09:53:39-04:00,kharrington,kharrington,Acrobat PDFMaker 9.0 for PowerPoint,Acrobat Distiller 9.0.0 (Windows)
dollartree-nda.pdf,2017:01:05 15:58:19Z,Dollar Tree,Dollar Tree,Word,Mac OS X 10.11.6 Quartz PDFContext
Dollar_Tree_Purchase_Order_Management_Guide.pdf,2013:10:14 09:54:18-04:00,kharrington,kharrington,Acrobat PDFMaker 9.0 for PowerPoint,Acrobat Distiller 9.0.0 (Windows)
dollar_tree_purchase_order_requirements.pdf,2020:12:09 15:59:35Z,DOLLAR TREE MERCHANDISING,DOLLAR TREE MERCHANDISING,Word,Acrobat Pro DC 19 Paper Capture Plug-in
dollar_tree_upc_basics_guide.pdf,2015:06:10 10:43:41-04:00,,Adobe InDesign CC 2014 (Windows),Adobe InDesign CC 2014 (Windows),Adobe PDF Library 11.0
Dollar_Tree_Vendor_Inbound_Shipping_Requirements_and_Regulations.pdf,2022:05:13 12:46:41-04:00,Dollar Tree,Dollar Tree,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0
DT%20Grad%20Party%20Check%20List%202018.pdf,2018:03:23 10:04:42-04:00,,Adobe InDesign CC 13.0 (Macintosh),Adobe InDesign CC 13.0 (Macintosh),Adobe PDF Library 15.0
DT%20Grad%20Party%20Check%20List%202019.pdf,2018:03:23 10:04:42-04:00,Party Checklist,Party Checklist,Adobe InDesign CC 13.0 (Macintosh),Adobe PDF Library 15.0
DT-FD-Paperless-Employee-Site-Guide-042018.pdf,2018:04:11 15:55:04-04:00,Dollar Tree - Family Dollar,Dollar Tree - Family Dollar,Adobe InDesign CC 13.0 (Windows),Acrobat Pro DC 18 Paper Capture Plug-in
DT_Q2_2021_Supplemental_Financial_Information.pdf,2021:08:25 15:17:17-04:00,John Oat,Microsoft® PowerPoint® 2013,,Microsoft® PowerPoint® 2013
emergency_supply_checklist.pdf,2010:05:25 14:43:41-04:00,,Adobe InDesign CS4 (6.0.5),Adobe InDesign CS4 (6.0.5),Adobe PDF Library 9.0
employee-verification-information-guide.pdf,2015:01:06 21:08:50Z,,Word,,Mac OS X 10.9.5 Quartz PDFContext
Environmental_Policy.pdf,2020:04:13 15:29:28-04:00,Dollar Tree,Dollar Tree,PScript5.dll Version 5.2.2,Acrobat Pro DC 19 Paper Capture Plug-in
ex1todfan14a06297246_010719.pdf,2019:01:06 15:20:50-05:00,,Microsoft® Word 2013,,Microsoft® Word 2013
Family_Dollar_Best_Practices_for_Supply_Chain_Security.pdf,2019:06:11 15:16:08-04:00,CALEB SMITH,Microsoft® PowerPoint® 2013,,Microsoft® PowerPoint® 2013
Family_Dollar_Import_and_Packaging_Guidelines.pdf,2016:07:08 11:32:50-04:00,esherman,esherman,Microsoft Word - Family Dollar - THT Import Guidelines v6 07-08-16 Final,ScanSoft PDF Create! 7
Family_Dollar_Quality_and_Regulatory_Compliance_Manual.pdf,2021:10:12 10:39:32-04:00,Family Dollar,Family Dollar,Microsoft® Word 2013,Microsoft® Word 2013
Family_Dollar_Routing_Shipping_and_Packaging_Instructions.pdf,2020:03:10 14:46:54-04:00,FAMILY DOLLAR,FAMILY DOLLAR,Microsoft® Word 2013,Microsoft® Word 2013
FD_Vendor_Guide_Appendix_A_Chargeback_Policy.pdf,2022:05:26 19:46:05Z,Family Dollar,Family Dollar,Word,macOS Version 12.3.1 (Build 21E258) Quartz PDFContext
FD_Vendor_Guide_Appendix_B_Chargeback_Import_Supplier_Performance_Management_Program.pdf,2022:05:26 16:50:16Z,Family Dollar,Family Dollar,Word,Acrobat Pro DC 21 Paper Capture Plug-in
FD_Vendor_Guide_Appendix_C_DC_Locations_and_Hours_of_Operation.pdf,2022:05:26 19:01:39Z,Family Dollar,Family Dollar,Word,Acrobat Pro DC 21 Paper Capture Plug-in
FD_Vendor_Guide_Part_3_Product_and_Packaging_Private_Brands.pdf,2022:05:26 16:51:13Z,Family Dollar,Family Dollar,Word,Acrobat Pro DC 21 Paper Capture Plug-in
FD_Vendor_Guide_Part_4_Product_and_Packaging_Carton_Marking_Requirements.pdf,2022:05:23 03:04:00Z,Family Dollar,Family Dollar,Word,macOS Version 12.3.1 (Build 21E258) Quartz PDFContext
FD_Vendor_Guide_Part_5_Product_and_Packaging_Carton_and_Display_Packaging_Requirements.pdf,2022:05:23 03:04:39Z,Family Dollar,Family Dollar,Word,macOS Version 12.3.1 (Build 21E258) Quartz PDFContext
FD_Vendor_Guide_Part_6_Import_Guidelines.pdf,2022:12:29 17:04:30-05:00,Family Dollar,Family Dollar,Microsoft® Word 2019,Microsoft® Word 2019
FD_Vendor_Guide_Part_7_Quality_and_Regulatory_Compliance.pdf,2022:04:11 12:44:15Z,Family Dollar,Family Dollar,Word,macOS Version 12.3.1 (Build 21E258) Quartz PDFContext
FD_Vendor_Guide_Part_8_Distribution_Requirements.pdf,2022:05:23 03:18:01Z,Family Dollar,Family Dollar,Word,macOS Version 12.3.1 (Build 21E258) Quartz PDFContext
FD_Vendor_Guide_Part_9_Transportation_Requirements.pdf,2022:05:26 16:51:33Z,Family Dollar,Family Dollar,Word,Acrobat Pro DC 21 Paper Capture Plug-in
Federal_Labor_Law_Poster.pdf,2022:10:21 10:23:37-05:00,Gov Docs,Gov Docs,Adobe InDesign 17.4 (Windows),Adobe PDF Library 16.0.7
Finance_Committee_Charter.pdf,2022:04:05 16:33:45-04:00,DOLLAR TREE,DOLLAR TREE,Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
Health_and_Safety_Policy.pdf,2020:04:13 15:30:04-04:00,Dollar Tree,Dollar Tree,PScript5.dll Version 5.2.2,Acrobat Pro DC 19 Paper Capture Plug-in
Holiday%20Toy%20Drive%202018%20Press%20Release.pdf,2018:11:02 13:52:12+00:00,Aaron Taylor,Aaron Taylor,Microsoft Word,
Holiday%20Toy%20Drive%20Press%20Release.pdf,2017:10:31 17:23:58Z,Dollar Tree,Dollar Tree,Word,Acrobat Pro DC 18 Paper Capture Plug-in
Human_Rights_Policy.pdf,2020:04:13 15:30:52-04:00,Dollar Tree,Dollar Tree,PScript5.dll Version 5.2.2,Acrobat Pro DC 19 Paper Capture Plug-in
New_York_Buffalo_Labor_Law_Postings.pdf,2019:09:23 13:29:25-05:00,Gov Docs,Gov Docs,Adobe InDesign CC 14.0 (Windows),Adobe PDF Library 15.0
New_York_Labor_Law_Poster.pdf,2022:02:17 16:00:39-06:00,Gov Docs,Gov Docs,Adobe InDesign 17.0 (Windows),Adobe PDF Library 16.0.3
New_York_Westchester_Labor_Law_Postings.pdf,2019:04:18 09:20:48-05:00,Westchester County Department of Consumer Protection,Westchester County Department of Consumer Protection,Adobe InDesign CC 14.0 (Windows),Adobe PDF Library 15.0
Nominating_and_Governance_Committee_Charter.pdf,2022:04:05 16:34:24-04:00,DOLLAR TREE,DOLLAR TREE,Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
OH%20Holiday%20Toy%20Drive%20Press%20Release%202019.pdf,2019:10:30 18:02:44Z,Dollar Tree,Dollar Tree,Microsoft Word,Acrobat Pro DC 19 Paper Capture Plug-in
Palm_Oil_Policy.pdf,2021:04:05 13:50:38Z,Dollar Tree,Dollar Tree,Microsoft Word,Acrobat Pro DC 19 Paper Capture Plug-in
Political_Contribution_and_Expenditure_Policy.pdf,2021:03:16 15:00:37-04:00,DOLLAR TREE,DOLLAR TREE,,Acrobat Pro DC 19 Paper Capture Plug-in
Pollinator_Protector_Policy.pdf,2021:07:26 19:41:31-04:00,Dollar Tree,Dollar Tree,Acrobat PDFMaker 17 for Word,Acrobat Pro DC 21 Paper Capture Plug-in
Press_Release_BTSB_Dollar_Tree_2020.pdf,2020:07:02 20:17:07Z,Dollar Tree,Dollar Tree,Microsoft Word,Acrobat Pro DC 19 Paper Capture Plug-in
Press_Release_OH_Dollar_Tree_2020.pdf,2020:10:28 18:51:22+00:00,Aaron Taylor,Aaron Taylor,Microsoft Word,
priority_chemicals_commitment.pdf,2017:08:10 09:56:11-04:00,Dollar Tree,Dollar Tree,Microsoft® Word 2013,Microsoft® Word 2013
Standard_Canadian_Customs_Compliance_Instructions.pdf,2023:01:13 14:50:01Z,Dollar Tree Corporate,Dollar Tree Corporate,Word,Adobe Acrobat Pro 2020 20 Paper Capture Plug-in
Sustainability_and_CSR_Committee_Charter.pdf,2022:04:05 16:33:18-04:00,DOLLAR TREE,DOLLAR TREE,Microsoft® Word 2013,Acrobat Pro DC 21 Paper Capture Plug-in
Terms_and_Conditions.pdf,2015:06:30 17:09:21-04:00,npendell,npendell,PDFCreator Version 1.1.0,GPL Ghostscript  9.0
